East Asia & Pacific (IDA & IBRD countries),NULL,8.006332E+10,7.028171E+10,6.44032E+10,6.973972E+10,8.085611E+10,9.436065E+10,1.03299E+11,1.000934E+11,1.010273E+11,1.13443E+11,1.264591E+11,1.359946E+11,1.542802E+11,1.942466E+11,2.191468E+11,2.463678E+11,2.500649E+11,2.889696E+11,2.797532E+11,3.240432E+11,3.7392E+11,3.990093E+11,4.187575E+11,4.394002E+11,4.76922E+11,5.226709E+11,5.211957E+11,5.147454E+11,5.708768E+11,6.169756E+11,6.613406E+11,7.177387E+11,8.042955E+11,8.829964E+11,1.062251E+12,1.311112E+12,1.505947E+12,1.559873E+12,1.429685E+12,1.572686E+12,1.729894E+12,1.842766E+12,2.042817E+12,2.309582E+12,2.67798E+12,3.102504E+12,3.738297E+12,4.731241E+12,5.979037E+12,6.488689E+12,7.861457E+12,9.595886E+12,1.070027E+13,1.181075E+13,1.273131E+13,1.326157E+13,1.3544E+13,1.480591E+13,1.655512E+13,1.712338E+13,1.742084E+13
East Asia & Pacific (excluding high income),NULL,8.02281E+10,7.042636E+10,6.453575E+10,6.988327E+10,8.102253E+10,9.455486E+10,1.035116E+11,1.002995E+11,1.012352E+11,1.136765E+11,1.267193E+11,1.362745E+11,1.545977E+11,1.946464E+11,2.195978E+11,2.468748E+11,2.505796E+11,2.895643E+11,2.80329E+11,3.247101E+11,3.746896E+11,3.998305E+11,4.196193E+11,4.403045E+11,4.779035E+11,5.237467E+11,5.222685E+11,5.158049E+11,5.720518E+11,6.182455E+11,6.627017E+11,7.19216E+11,8.059509E+11,8.848138E+11,1.064438E+12,1.313811E+12,1.509047E+12,1.563084E+12,1.432628E+12,1.575923E+12,1.733454E+12,1.846558E+12,2.047031E+12,2.314322E+12,2.683391E+12,3.108683E+12,3.745671E+12,4.740511E+12,5.99071E+12,6.501453E+12,7.876717E+12,9.614406E+12,1.07209E+13,1.183348E+13,1.275577E+13,1.328704E+13,1.356998E+13,1.483423E+13,1.658678E+13,1.715613E+13,1.745415E+13
East Asia & Pacific,NULL,1.533714E+11,1.538194E+11,1.573842E+11,1.756248E+11,2.017801E+11,2.247416E+11,2.512659E+11,2.722555E+11,2.999794E+11,3.455496E+11,4.079409E+11,4.527526E+11,5.62019E+11,7.408181E+11,8.529132E+11,9.338567E+11,1.026674E+12,1.223887E+12,1.544794E+12,1.677478E+12,1.812878E+12,1.99851E+12,1.958427E+12,2.084612E+12,2.233157E+12,2.356906E+12,3.080803E+12,3.618145E+12,4.353732E+12,4.534149E+12,4.735686E+12,5.347297E+12,5.84244E+12,6.534578E+12,7.308398E+12,8.30566E+12,8.003569E+12,7.658763E+12,6.865109E+12,7.667167E+12,8.293503E+12,7.716567E+12,7.845736E+12,8.625238E+12,9.675804E+12,1.0331E+13,1.096049E+13,1.226814E+13,1.4148E+13,1.457786E+13,1.699076E+13,1.968148E+13,2.106552E+13,2.131651E+13,2.199633E+13,2.190444E+13,2.265339E+13,2.42238E+13,2.635245E+13,2.691689E+13,0
Early-demographic dividend,NULL,1.557609E+11,1.565015E+11,1.617276E+11,1.714788E+11,1.968353E+11,2.13471E+11,2.104909E+11,2.21186E+11,2.394332E+11,2.674575E+11,2.830148E+11,3.064754E+11,3.354497E+11,4.287286E+11,6.005032E+11,6.457966E+11,7.058586E+11,7.886022E+11,8.760402E+11,1.064444E+12,1.32487E+12,1.478657E+12,1.406082E+12,1.415643E+12,1.405635E+12,1.443814E+12,1.448011E+12,1.447098E+12,1.53528E+12,1.561316E+12,1.831987E+12,1.934372E+12,2.123449E+12,2.334389E+12,2.440797E+12,2.494156E+12,2.71642E+12,2.90499E+12,2.871235E+12,3.038999E+12,3.306968E+12,3.274589E+12,3.182102E+12,3.537481E+12,4.113242E+12,4.794875E+12,5.484083E+12,6.508713E+12,7.332884E+12,7.064068E+12,8.5766E+12,9.609321E+12,1.007693E+13,1.02611E+13,1.061598E+13,1.030667E+13,1.054754E+13,1.139756E+13,1.145707E+13,1.178297E+13,1.08459E+13
Dominican Republic,NULL,6.723997E+08,6.541002E+08,8.241E+08,9.407999E+08,1.0256E+09,8.881E+08,9.839E+08,1.0348E+09,1.0791E+09,1.2305E+09,1.4855E+09,1.6665E+09,1.9874E+09,2.3448E+09,2.9257E+09,3.5992E+09,3.9515E+09,4.5871E+09,4.7344E+09,5.4988E+09,6.7613E+09,7.5613E+09,8.2674E+09,9.2206E+09,1.1594E+10,5.044593E+09,6.122198E+09,5.826987E+09,5.374315E+09,6.686593E+09,7.073676E+09,9.824499E+09,1.160538E+10,1.308104E+10,1.464471E+10,1.663737E+10,1.824169E+10,2.001748E+10,2.167223E+10,2.213662E+10,2.430572E+10,2.560177E+10,2.713751E+10,2.140317E+10,2.23224E+10,3.577757E+10,3.787987E+10,4.396542E+10,4.812255E+10,4.826103E+10,5.386018E+10,5.802975E+10,6.068154E+10,6.268217E+10,6.717991E+10,7.116482E+10,7.570472E+10,7.999798E+10,8.555538E+10,8.89413E+10,7.88447E+10
Dominica,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.587295E+07,5.713022E+07,5.501776E+07,7.280466E+07,8.210739E+07,8.952758E+07,9.866519E+07,1.091571E+08,1.194919E+08,1.35162E+08,1.518688E+08,1.711062E+08,1.851372E+08,2.014296E+08,2.19763E+08,2.340593E+08,2.455259E+08,2.643741E+08,2.745222E+08,2.922852E+08,3.029889E+08,3.224111E+08,3.317593E+08,3.334704E+08,3.402037E+08,3.331963E+08,3.433111E+08,3.672E+08,3.642556E+08,3.902518E+08,4.213741E+08,4.581889E+08,4.890741E+08,4.938259E+08,5.010259E+08,4.859963E+08,4.982963E+08,5.202074E+08,5.40737E+08,5.762296E+08,5.19837E+08,5.51074E+08,5.746074E+08,4.698704E+08
Djibouti,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.409895E+08,0,3.733717E+08,3.957945E+08,4.092201E+08,4.523281E+08,4.62422E+08,4.780583E+08,4.660485E+08,4.916892E+08,4.97724E+08,4.940046E+08,5.026756E+08,5.142679E+08,5.360802E+08,5.512308E+08,5.724175E+08,5.91122E+08,6.220447E+08,6.660721E+08,7.086332E+08,7.688737E+08,8.479189E+08,9.991053E+08,1.049111E+09,1.128612E+09,1.239144E+09,1.353633E+09,2.042817E+09,2.214682E+09,2.430288E+09,2.603555E+09,2.751461E+09,3.01282E+09,3.324634E+09,3.384404E+09
Denmark,NULL,0,0,0,0,0,0,1.193174E+10,1.305906E+10,1.350557E+10,1.54149E+10,1.707546E+10,1.908573E+10,2.323238E+10,3.073063E+10,3.416045E+10,4.047441E+10,4.457589E+10,4.978434E+10,6.036293E+10,7.036624E+10,7.112753E+10,6.187781E+10,6.041285E+10,6.064478E+10,5.910523E+10,6.265857E+10,8.807876E+10,1.094144E+11,1.155528E+11,1.124092E+11,1.382473E+11,1.392247E+11,1.529157E+11,1.431956E+11,1.561624E+11,1.850069E+11,1.876324E+11,1.735376E+11,1.769919E+11,1.779652E+11,1.641587E+11,1.647914E+11,1.786352E+11,2.18096E+11,2.51373E+11,2.644673E+11,2.828849E+11,3.194234E+11,3.53361E+11,3.212413E+11,3.219953E+11,3.440031E+11,3.271489E+11,3.435844E+11,3.529936E+11,3.026731E+11,3.131159E+11,3.321211E+11,3.568795E+11,3.501043E+11,3.55184E+11
Czech Republic,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.072895E+10,2.985992E+10,3.480501E+10,4.086675E+10,4.785021E+10,6.014718E+10,6.738779E+10,6.218016E+10,6.680743E+10,6.517313E+10,6.182817E+10,6.780803E+10,8.2196E+10,1.000905E+11,1.198144E+11,1.371435E+11,1.562641E+11,1.901838E+11,2.368165E+11,2.074343E+11,2.090699E+11,2.295627E+11,2.088577E+11,2.116856E+11,2.093588E+11,1.880331E+11,1.962721E+11,2.186289E+11,2.489501E+11,2.506865E+11,2.435304E+11
Cyprus,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.899148E+08,5.7609E+08,7.34888E+08,9.640265E+08,1.288715E+09,2.154311E+09,2.087496E+09,2.159242E+09,2.160364E+09,2.278249E+09,2.430412E+09,3.090734E+09,3.704814E+09,4.278793E+09,4.563483E+09,5.59113E+09,5.770198E+09,6.912151E+09,6.590291E+09,7.425704E+09,9.933133E+09,1.001192E+10,9.547819E+09,1.024862E+10,1.049791E+10,9.985844E+09,1.03979E+10,1.142023E+10,1.454732E+10,1.732055E+10,1.843341E+10,2.007279E+10,2.396876E+10,2.78447E+10,2.594539E+10,2.573243E+10,2.756547E+10,2.497851E+10,2.390087E+10,2.315685E+10,1.98424E+10,2.095344E+10,2.272919E+10,2.530982E+10,2.494907E+10,2.380434E+10
Curacao,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0387E+09,3.131096E+09,3.147616E+09,3.158406E+09,3.151911E+09,3.122288E+09,3.11661E+09,3.127908E+09,3.101788E+09,0
Cuba,NULL,0,0,0,0,0,0,0,0,0,0,5.693005E+09,6.914658E+09,8.135151E+09,9.98771E+09,1.140596E+10,1.302742E+10,1.378958E+10,1.420616E+10,1.784471E+10,1.958444E+10,1.991289E+10,2.015025E+10,2.095351E+10,2.220494E+10,2.403938E+10,2.292049E+10,2.422657E+10,2.521394E+10,2.7459E+10,2.702347E+10,2.864544E+10,2.431656E+10,2.208586E+10,2.236725E+10,2.844833E+10,3.04298E+10,2.501737E+10,2.536591E+10,2.573633E+10,2.836462E+10,3.05654E+10,3.16824E+10,3.35905E+10,3.59012E+10,3.8203E+10,4.264384E+10,5.27428E+10,5.86039E+10,6.08063E+10,6.208E+10,6.4328E+10,6.899E+10,7.3141E+10,7.7148E+10,8.0656E+10,8.7133E+10,9.137E+10,9.6851E+10,1.0005E+11,1.03131E+11,0
Croatia,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.253451E+10,2.384661E+10,2.386931E+10,2.556273E+10,2.34569E+10,2.163376E+10,2.305478E+10,2.681397E+10,3.46829E+10,4.158747E+10,4.537675E+10,5.042308E+10,6.007343E+10,7.023442E+10,6.260009E+10,5.991832E+10,6.253785E+10,5.658082E+10,5.819407E+10,5.763959E+10,4.952575E+10,5.160115E+10,5.548164E+10,6.137522E+10,6.075259E+10,5.596658E+10
Cote d'Ivoire,NULL,5.462036E+08,6.182456E+08,6.452844E+08,7.61047E+08,9.210633E+08,9.197713E+08,1.024103E+09,1.082923E+09,1.281281E+09,1.36136E+09,1.455483E+09,1.584128E+09,1.849401E+09,2.508421E+09,3.070152E+09,3.893839E+09,4.662054E+09,6.265068E+09,7.900525E+09,9.142936E+09,1.017561E+10,8.432588E+09,7.56711E+09,6.838185E+09,6.841639E+09,6.97765E+09,9.158302E+09,1.008765E+10,1.025517E+10,9.75741E+09,1.079585E+10,1.049263E+10,1.115297E+10,1.104576E+10,8.313558E+09,1.100015E+10,1.213924E+10,1.172214E+10,1.261203E+10,1.237664E+10,1.074371E+10,1.120235E+10,1.240521E+10,1.534099E+10,1.658416E+10,1.709172E+10,1.781672E+10,2.037054E+10,2.432296E+10,2.437521E+10,2.490878E+10,2.541488E+10,2.678905E+10,3.127307E+10,3.536353E+10,4.581464E+10,4.796423E+10,5.158816E+10,5.801147E+10,5.853943E+10,6.134858E+10
Costa Rica,NULL,5.075138E+08,4.903252E+08,4.791808E+08,5.119021E+08,5.425784E+08,5.929812E+08,6.473056E+08,6.994566E+08,7.738415E+08,8.536302E+08,9.848301E+08,1.077153E+09,1.238252E+09,1.528916E+09,1.666545E+09,1.960863E+09,2.412556E+09,3.072427E+09,3.523209E+09,4.035519E+09,4.831447E+09,2.623807E+09,2.606621E+09,3.14677E+09,3.660476E+09,3.919204E+09,4.418984E+09,4.532952E+09,4.61463E+09,5.251026E+09,5.711688E+09,7.196276E+09,8.564044E+09,9.582866E+09,1.048679E+10,1.157859E+10,1.167842E+10,1.26146E+10,1.368426E+10,1.425487E+10,1.501363E+10,1.597617E+10,1.657882E+10,1.727176E+10,1.86106E+10,2.004064E+10,2.271554E+10,2.68847E+10,3.080174E+10,3.074571E+10,3.765862E+10,4.276262E+10,4.723165E+10,5.094967E+10,5.201641E+10,5.644192E+10,5.884701E+10,6.051604E+10,6.233593E+10,6.395111E+10,6.152067E+10
"Congo, Rep.",NULL,1.317319E+08,1.516757E+08,1.665212E+08,1.722334E+08,1.856937E+08,1.983181E+08,2.206136E+08,2.373974E+08,2.512475E+08,2.6504E+08,2.749607E+08,3.22128E+08,4.106692E+08,5.419734E+08,5.853646E+08,7.671027E+08,7.545496E+08,7.65224E+08,8.787718E+08,1.19875E+09,1.705797E+09,1.993512E+09,2.160641E+09,2.097274E+09,2.193581E+09,2.160872E+09,1.849268E+09,2.297754E+09,2.212536E+09,2.389593E+09,2.798746E+09,2.724854E+09,2.933223E+09,2.684323E+09,1.769365E+09,2.116004E+09,2.540698E+09,2.322719E+09,1.949481E+09,2.35391E+09,3.227928E+09,2.796705E+09,3.034251E+09,3.503723E+09,4.656975E+09,6.647357E+09,8.065135E+09,8.771102E+09,1.160289E+10,9.684321E+09,1.313558E+10,1.56349E+10,1.769393E+10,1.795362E+10,1.788908E+10,1.188548E+10,1.015851E+10,1.110903E+10,1.364274E+10,1.269356E+10,1.088469E+10
"Congo, Dem. Rep.",NULL,3.359404E+09,3.086747E+09,3.779842E+09,6.213186E+09,2.881545E+09,4.043902E+09,4.53266E+09,3.384063E+09,3.90978E+09,5.032435E+09,4.877685E+09,5.59477E+09,6.173713E+09,7.870239E+09,9.59696E+09,1.023734E+10,9.648584E+09,1.234442E+10,1.537261E+10,1.506842E+10,1.439493E+10,1.253782E+10,1.365167E+10,1.100671E+10,7.857729E+09,7.195043E+09,8.095367E+09,7.661625E+09,8.8613E+09,9.021863E+09,9.349764E+09,9.633912E+09,8.227201E+09,1.070625E+10,5.840529E+09,5.647034E+09,5.772021E+09,6.091061E+09,6.215717E+09,4.71126E+09,1.908805E+10,7.438189E+09,8.728038E+09,8.937567E+09,1.029748E+10,1.196448E+10,1.44519E+10,1.673707E+10,1.978852E+10,1.864837E+10,2.156572E+10,2.583975E+10,2.930623E+10,3.267975E+10,3.590904E+10,3.79177E+10,3.71348E+10,3.801926E+10,4.683134E+10,5.040075E+10,4.986897E+10
Comoros,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.122182E+08,1.9635E+08,1.84009E+08,1.91622E+08,1.846972E+08,1.967261E+08,2.791977E+08,3.375259E+08,3.565E+08,3.414768E+08,4.296221E+08,4.241088E+08,4.573886E+08,4.528814E+08,3.191892E+08,3.984618E+08,3.960538E+08,3.644456E+08,3.701068E+08,3.82455E+08,3.511366E+08,3.78512E+08,4.259647E+08,5.468852E+08,6.337062E+08,6.538451E+08,6.984318E+08,7.956732E+08,9.156592E+08,9.053411E+08,9.079788E+08,1.023086E+09,1.015844E+09,1.116224E+09,1.149588E+09,9.660296E+08,1.012836E+09,1.07744E+09,1.178531E+09,1.16584E+09,1.21969E+09
Colombia,NULL,4.031153E+09,4.540448E+09,4.955544E+09,4.836167E+09,5.973367E+09,5.760762E+09,5.428518E+09,5.82517E+09,5.960213E+09,6.450175E+09,7.198361E+09,7.820381E+09,8.671359E+09,1.031576E+10,1.237003E+10,1.309863E+10,1.53414E+10,1.947096E+10,2.326351E+10,2.794041E+10,3.340074E+10,3.638837E+10,3.896804E+10,3.872982E+10,3.825312E+10,3.489441E+10,3.494249E+10,3.637331E+10,3.921255E+10,3.954008E+10,4.784409E+10,4.917556E+10,5.841899E+10,6.64468E+10,8.17035E+10,9.250728E+10,9.716011E+10,1.066595E+11,9.844374E+10,8.618616E+10,9.988658E+10,9.821175E+10,9.7963E+10,9.464138E+10,1.170815E+11,1.456192E+11,1.616186E+11,2.061818E+11,2.421869E+11,2.323978E+11,2.865631E+11,3.349439E+11,3.709213E+11,3.821161E+11,3.811121E+11,2.934817E+11,2.82825E+11,3.118837E+11,3.341982E+11,3.234299E+11,2.713469E+11
China,NULL,5.971647E+10,5.005687E+10,4.720936E+10,5.07068E+10,5.970834E+10,7.043627E+10,7.672028E+10,7.288164E+10,7.084654E+10,7.970591E+10,9.260297E+10,9.980096E+10,1.136876E+11,1.385443E+11,1.441821E+11,1.634315E+11,1.539405E+11,1.749381E+11,1.495407E+11,1.782806E+11,1.911492E+11,1.958664E+11,2.050897E+11,2.306868E+11,2.599465E+11,3.09488E+11,3.007581E+11,2.72973E+11,3.123536E+11,3.477681E+11,3.608579E+11,3.833733E+11,4.269157E+11,4.447313E+11,5.643247E+11,7.345479E+11,8.637467E+11,9.61604E+11,1.029043E+12,1.093997E+12,1.211347E+12,1.339396E+12,1.47055E+12,1.660288E+12,1.955347E+12,2.285966E+12,2.752132E+12,3.550343E+12,4.594307E+12,5.101703E+12,6.087164E+12,7.5515E+12,8.53223E+12,9.570407E+12,1.047568E+13,1.106155E+13,1.123328E+13,1.231041E+13,1.389482E+13,1.427994E+13,1.472273E+13
Chile,NULL,4.11E+09,4.609727E+09,5.416273E+09,5.668188E+09,5.982348E+09,6.026594E+09,7.072641E+09,7.013196E+09,7.167087E+09,8.377093E+09,9.12631E+09,1.088411E+10,1.185382E+10,1.683626E+10,1.62104E+10,7.622217E+09,1.034192E+10,1.396289E+10,1.598993E+10,2.18037E+10,2.903671E+10,3.450988E+10,2.532589E+10,2.035596E+10,1.962253E+10,1.770289E+10,1.889105E+10,2.225541E+10,2.604023E+10,2.988569E+10,3.311389E+10,3.783479E+10,4.596433E+10,4.929777E+10,5.700843E+10,7.344706E+10,7.803957E+10,8.495236E+10,8.157743E+10,7.51738E+10,7.786093E+10,7.097992E+10,6.973681E+10,7.564346E+10,9.92104E+10,1.229648E+11,1.54788E+11,1.73606E+11,1.796385E+11,1.723895E+11,2.185376E+11,2.52252E+11,2.671223E+11,2.783843E+11,2.605416E+11,2.439191E+11,2.504402E+11,2.770347E+11,2.975717E+11,2.793855E+11,2.5294E+11
Channel Islands,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.945677E+09,6.26274E+09,6.439704E+09,6.232906E+09,6.663669E+09,7.332245E+09,8.553644E+09,8.827273E+09,9.676173E+09,1.151461E+10,0,0,0,0,0,0,0,0,0,0,0,0,0
Chad,NULL,3.135827E+08,3.339753E+08,3.576357E+08,3.71767E+08,3.922475E+08,4.169263E+08,4.327949E+08,4.498263E+08,4.539801E+08,4.716356E+08,4.692668E+08,5.018667E+08,5.854275E+08,6.471995E+08,6.525328E+08,8.646021E+08,8.66045E+08,9.353604E+08,1.11392E+09,1.004316E+09,1.033002E+09,8.769375E+08,8.343699E+08,8.324158E+08,9.191037E+08,1.03307E+09,1.067828E+09,1.163427E+09,1.482597E+09,1.433686E+09,1.738606E+09,1.877138E+09,1.881848E+09,1.463251E+09,1.179838E+09,1.44592E+09,1.607345E+09,1.54469E+09,1.744794E+09,1.534674E+09,1.388507E+09,1.710843E+09,1.997006E+09,2.742815E+09,4.422856E+09,6.649307E+09,7.428702E+09,8.650138E+09,1.039383E+10,9.290728E+09,1.06681E+10,1.217231E+10,1.236736E+10,1.295354E+10,1.394077E+10,1.095039E+10,1.009778E+10,1.00004E+10,1.123917E+10,1.131495E+10,1.009312E+10
Central Europe and the Baltics,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.562114E+11,2.426107E+11,2.59841E+11,2.739826E+11,3.107959E+11,3.931619E+11,4.158818E+11,4.098522E+11,4.485544E+11,4.347383E+11,4.280266E+11,4.685731E+11,5.279575E+11,6.337142E+11,7.625233E+11,8.861146E+11,1.002192E+12,1.265851E+12,1.531496E+12,1.289523E+12,1.316586E+12,1.448818E+12,1.352667E+12,1.422206E+12,1.464859E+12,1.292087E+12,1.320631E+12,1.462833E+12,1.644175E+12,1.66852E+12,1.644372E+12
Central African Republic,NULL,1.121556E+08,1.231346E+08,1.244828E+08,1.293791E+08,1.420251E+08,1.505748E+08,1.5793E+08,1.638205E+08,1.917674E+08,1.880392E+08,1.891066E+08,2.014508E+08,2.303179E+08,2.711831E+08,2.813987E+08,3.7866E+08,4.511524E+08,5.072981E+08,6.105785E+08,7.007649E+08,7.97048E+08,6.948035E+08,7.483123E+08,6.586794E+08,6.378206E+08,8.648498E+08,1.122265E+09,1.200992E+09,1.264899E+09,1.23393E+09,1.440711E+09,1.377375E+09,1.411918E+09,1.278781E+09,8.511743E+08,1.11539E+09,1.007791E+09,9.377414E+08,9.673384E+08,9.994775E+08,9.145003E+08,9.318333E+08,9.913878E+08,1.139755E+09,1.27008E+09,1.337362E+09,1.460561E+09,1.697566E+09,1.985241E+09,2.059094E+09,2.142591E+09,2.437983E+09,2.510127E+09,1.691544E+09,1.894813E+09,1.695826E+09,1.825018E+09,2.07235E+09,2.220979E+09,2.220307E+09,2.303078E+09
Cayman Islands,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.20044E+09,4.466439E+09,4.586114E+09,4.281869E+09,4.156991E+09,4.186224E+09,4.291159E+09,4.405955E+09,4.563018E+09,4.708337E+09,4.909499E+09,5.166467E+09,5.522626E+09,5.93577E+09,0
Caribbean small states,NULL,1.880306E+09,2.038302E+09,2.153896E+09,2.290313E+09,2.470265E+09,2.660946E+09,2.888648E+09,3.102515E+09,3.083591E+09,3.359707E+09,3.695258E+09,4.017607E+09,4.639299E+09,5.076286E+09,6.595605E+09,7.706761E+09,7.932123E+09,9.210483E+09,9.433651E+09,1.083542E+10,1.349527E+10,1.489032E+10,1.651783E+10,1.673558E+10,1.598283E+10,1.581475E+10,1.444128E+10,1.552175E+10,1.645986E+10,1.68729E+10,1.801168E+10,1.787851E+10,1.757541E+10,1.903336E+10,2.001497E+10,2.207278E+10,2.408179E+10,2.820281E+10,3.012917E+10,3.194465E+10,3.421822E+10,3.524913E+10,3.699073E+10,3.954592E+10,4.325961E+10,4.891895E+10,5.567136E+10,6.187537E+10,7.034012E+10,5.941144E+10,6.452445E+10,6.966827E+10,7.205111E+10,7.341921E+10,7.443963E+10,7.30635E+10,6.949673E+10,7.176316E+10,7.543221E+10,7.66444E+10,6.841525E+10
Canada,NULL,4.046172E+10,4.093495E+10,4.222745E+10,4.502999E+10,4.937752E+10,5.451518E+10,6.108838E+10,6.566866E+10,7.182981E+10,7.914841E+10,8.78961E+10,9.927196E+10,1.130828E+11,1.313219E+11,1.604087E+11,1.73834E+11,2.065756E+11,2.116122E+11,2.186329E+11,2.430721E+11,2.738538E+11,3.062149E+11,3.135065E+11,3.405477E+11,3.553726E+11,3.647565E+11,3.774379E+11,4.313167E+11,5.073543E+11,5.650557E+11,5.939296E+11,6.103282E+11,5.923877E+11,5.771708E+11,5.781393E+11,6.040316E+11,6.285464E+11,6.54987E+11,6.34E+11,6.784122E+11,7.447734E+11,7.389818E+11,7.606494E+11,8.955407E+11,1.02669E+12,1.173109E+12,1.319265E+12,1.46882E+12,1.55299E+12,1.374625E+12,1.617343E+12,1.793327E+12,1.828366E+12,1.846597E+12,1.80575E+12,1.556509E+12,1.527995E+12,1.649266E+12,1.721853E+12,1.741576E+12,1.643408E+12
Cameroon,NULL,6.142061E+08,6.527776E+08,6.942477E+08,7.183207E+08,7.766501E+08,8.140834E+08,8.511126E+08,9.361754E+08,1.046191E+09,1.100551E+09,1.151217E+09,1.236941E+09,1.498252E+09,1.901393E+09,2.157415E+09,2.857037E+09,2.89809E+09,3.394664E+09,4.662852E+09,5.919004E+09,6.674568E+09,6.610937E+09,6.611255E+09,6.870201E+09,7.311938E+09,8.54481E+09,1.185706E+10,1.304966E+10,1.223606E+10,1.101257E+10,1.231448E+10,1.184019E+10,1.207178E+10,1.452419E+10,8.292531E+09,1.002037E+10,1.031326E+10,1.004344E+10,1.083122E+10,1.070645E+10,1.010904E+10,1.03804E+10,1.163401E+10,1.458153E+10,1.746223E+10,1.795122E+10,1.937326E+10,2.239485E+10,2.651668E+10,2.612265E+10,2.616932E+10,2.937545E+10,2.910277E+10,3.235735E+10,3.498949E+10,3.092865E+10,3.26437E+10,3.500926E+10,3.869416E+10,3.900735E+10,3.980215E+10
Cambodia,NULL,6.371428E+08,6.428572E+08,6.6E+08,7.285715E+08,7.828572E+08,8.685715E+08,9.142857E+08,9.628572E+08,1.065714E+09,9.788732E+08,7.184012E+08,9.699114E+08,5.055494E+08,7.028991E+08,5.884439E+08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.533727E+09,2.791435E+09,3.441206E+09,3.506696E+09,3.443414E+09,3.120425E+09,3.517242E+09,3.654032E+09,3.984001E+09,4.284028E+09,4.658247E+09,5.337833E+09,6.293046E+09,7.274596E+09,8.639236E+09,1.035191E+10,1.040185E+10,1.124227E+10,1.282954E+10,1.405444E+10,1.522799E+10,1.670261E+10,1.804995E+10,2.001675E+10,2.21772E+10,2.457175E+10,2.708939E+10,2.529125E+10
Cabo Verde,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.422469E+08,1.394681E+08,1.406308E+08,1.384762E+08,1.320191E+08,1.377282E+08,1.906512E+08,2.352532E+08,2.643081E+08,2.674485E+08,3.068911E+08,3.198271E+08,3.57161E+08,4.904174E+08,4.065806E+08,4.87149E+08,5.019791E+08,4.906087E+08,5.219106E+08,5.924167E+08,5.392273E+08,5.630244E+08,6.209747E+08,8.139638E+08,9.243185E+08,9.719771E+08,1.107891E+09,1.513934E+09,1.789334E+09,1.711817E+09,1.664311E+09,1.865916E+09,1.74181E+09,1.85047E+09,1.859898E+09,1.5968E+09,1.662999E+09,1.769787E+09,1.966983E+09,1.981846E+09,1.703699E+09
Burundi,NULL,1.96E+08,2.03E+08,2.135E+08,2.3275E+08,2.6075E+08,1.58995E+08,1.654446E+08,1.782971E+08,1.832E+08,1.902057E+08,2.427326E+08,2.528423E+08,2.468046E+08,3.043398E+08,3.452635E+08,4.209867E+08,4.484128E+08,5.475356E+08,6.102255E+08,7.824966E+08,9.197267E+08,9.690467E+08,1.013222E+09,1.082926E+09,9.871439E+08,1.149979E+09,1.201725E+09,1.131466E+09,1.082403E+09,1.113924E+09,1.132101E+09,1.167399E+09,1.083038E+09,9.386326E+08,9.250306E+08,1.000428E+09,8.690339E+08,9.728963E+08,8.937708E+08,8.080772E+08,8.704861E+08,8.767948E+08,8.253945E+08,7.846544E+08,9.152573E+08,1.117113E+09,1.273375E+09,1.356199E+09,1.611836E+09,1.781455E+09,2.032135E+09,2.235821E+09,2.333308E+09,2.451625E+09,2.705783E+09,3.104395E+09,2.959641E+09,3.172292E+09,3.036937E+09,3.012309E+09,3.258187E+09
